pair_id,prototype_id,backbone_variant,density_level,replicate,production_seed,backbone_seed,flower_seed,branch_seed,unit_seed,ordinary_l1_count,stage4_candidate_count,stage4_eligible_candidate_count,conflict_graph_node_count,conflict_graph_edge_count,conflict_graph_pair_penalty_count,old_selection_success,h2_selection_success,old_selection_error,h2_selection_error,upstream_failure,upstream_error,old_runtime_seconds,h2_runtime_seconds,evaluation_input_file,old_render_file,h2_render_file,comparison_sheet
B001,proto_sw_1_1,expanded,simple,1,100013,219390906,2870022712,1575422959,4293595923,4,100,76,100,0,279,True,True,,,,,0.0014630000000579457,0.023446400000011636,raw_cases/B001/evaluation_input.json,raw_cases/B001/method_old_triple.png,raw_cases/B001/method_h2_triple.png,comparison_sheets/B001.png
B002,proto_sw_1_1,expanded,simple,2,100016,558462723,1960094281,1160898339,3061177565,4,100,78,100,0,285,True,True,,,,,0.0010621999999784748,0.01044760000002043,raw_cases/B002/evaluation_input.json,raw_cases/B002/method_old_triple.png,raw_cases/B002/method_h2_triple.png,comparison_sheets/B002.png
B003,proto_sw_1_1,expanded,medium,1,100006,4136082249,2786223796,4182263884,3924115413,5,125,61,125,63,390,True,True,,,,,0.0009245999999620835,0.009803900000065369,raw_cases/B003/evaluation_input.json,raw_cases/B003/method_old_triple.png,raw_cases/B003/method_h2_triple.png,comparison_sheets/B003.png
B004,proto_sw_1_1,expanded,medium,2,100010,1350424949,4141860,1989963110,3418144302,5,125,85,125,0,348,True,True,,,,,0.0017739000001029126,0.012971600000014405,raw_cases/B004/evaluation_input.json,raw_cases/B004/method_old_triple.png,raw_cases/B004/method_h2_triple.png,comparison_sheets/B004.png
B005,proto_sw_1_1,expanded,rich,1,100018,2785964167,3712280702,2661861881,1729308045,6,150,105,150,741,1397,True,True,,,,,0.0017036000000416607,0.012633000000050743,raw_cases/B005/evaluation_input.json,raw_cases/B005/method_old_triple.png,raw_cases/B005/method_h2_triple.png,comparison_sheets/B005.png
B006,proto_sw_1_1,expanded,rich,2,100019,1635135101,649554184,898415462,4093121298,6,150,85,150,183,1153,True,True,,,,,0.001446999999984655,0.010066300000062256,raw_cases/B006/evaluation_input.json,raw_cases/B006/method_old_triple.png,raw_cases/B006/method_h2_triple.png,comparison_sheets/B006.png
B007,proto_sw_1_1,compact,simple,1,100000,146086172,4157341395,2781254137,4054807205,4,100,40,100,2,45,True,True,,,,,0.0007361000000400963,0.008306900000093265,raw_cases/B007/evaluation_input.json,raw_cases/B007/method_old_triple.png,raw_cases/B007/method_h2_triple.png,comparison_sheets/B007.png
B008,proto_sw_1_1,compact,simple,2,100008,3149591401,3235655706,399132903,61913350,4,100,40,100,18,74,True,True,,,,,0.0011786000000029162,0.01108119999992141,raw_cases/B008/evaluation_input.json,raw_cases/B008/method_old_triple.png,raw_cases/B008/method_h2_triple.png,comparison_sheets/B008.png
B009,proto_sw_1_1,compact,medium,1,100007,2306796258,3206084945,3756345937,923066240,5,125,73,125,0,1015,True,True,,,,,0.0012195000000474465,0.006246000000032836,raw_cases/B009/evaluation_input.json,raw_cases/B009/method_old_triple.png,raw_cases/B009/method_h2_triple.png,comparison_sheets/B009.png
B010,proto_sw_1_1,compact,medium,2,100025,1338579702,3476052536,3401931970,385995953,5,125,87,125,206,1234,True,True,,,,,0.0020551999999725012,0.002953199999979006,raw_cases/B010/evaluation_input.json,raw_cases/B010/method_old_triple.png,raw_cases/B010/method_h2_triple.png,comparison_sheets/B010.png
B011,proto_sw_1_1,compact,rich,1,100005,3912030780,3903492495,1160715944,77923809,6,150,100,150,185,1209,True,True,,,,,0.001387099999988095,0.0026791999999886684,raw_cases/B011/evaluation_input.json,raw_cases/B011/method_old_triple.png,raw_cases/B011/method_h2_triple.png,comparison_sheets/B011.png
B012,proto_sw_1_1,compact,rich,2,100014,1658505281,976084624,3322687601,1072703297,6,150,61,150,19,437,True,True,,,,,0.00195979999989504,0.004134600000043065,raw_cases/B012/evaluation_input.json,raw_cases/B012/method_old_triple.png,raw_cases/B012/method_h2_triple.png,comparison_sheets/B012.png
B013,proto_sw_1_1,swept,simple,1,100003,1160543302,2849337252,1964058663,3521747513,4,100,84,100,0,298,True,True,,,,,0.001468000000045322,0.0031516999999894324,raw_cases/B013/evaluation_input.json,raw_cases/B013/method_old_triple.png,raw_cases/B013/method_h2_triple.png,comparison_sheets/B013.png
B014,proto_sw_1_1,swept,simple,2,100012,2076233016,480248902,608345505,2845802192,4,100,66,100,0,557,True,True,,,,,0.001203799999984767,0.0029523999999128137,raw_cases/B014/evaluation_input.json,raw_cases/B014/method_old_triple.png,raw_cases/B014/method_h2_triple.png,comparison_sheets/B014.png
B015,proto_sw_1_1,swept,medium,1,100004,1033296627,2761789635,3906224916,1967235406,6,150,83,150,0,665,True,True,,,,,0.001988600000004226,0.0030159000000367087,raw_cases/B015/evaluation_input.json,raw_cases/B015/method_old_triple.png,raw_cases/B015/method_h2_triple.png,comparison_sheets/B015.png
B016,proto_sw_1_1,swept,medium,2,100015,2048362248,574973821,1105195513,1548159200,5,125,70,125,24,806,True,True,,,,,0.0016476000000693602,0.005368099999941478,raw_cases/B016/evaluation_input.json,raw_cases/B016/method_old_triple.png,raw_cases/B016/method_h2_triple.png,comparison_sheets/B016.png
B017,proto_sw_1_1,swept,rich,1,100001,1352492862,115976003,302128940,1466878623,6,150,70,150,0,662,True,True,,,,,0.0026022999999213425,0.003924200000028577,raw_cases/B017/evaluation_input.json,raw_cases/B017/method_old_triple.png,raw_cases/B017/method_h2_triple.png,comparison_sheets/B017.png
B018,proto_sw_1_1,swept,rich,2,100002,597182601,2971350444,1978891010,1570248508,6,150,85,150,0,674,True,True,,,,,0.002183199999990393,0.005462899999997717,raw_cases/B018/evaluation_input.json,raw_cases/B018/method_old_triple.png,raw_cases/B018/method_h2_triple.png,comparison_sheets/B018.png
B019,proto_sw_1_3,expanded,simple,1,100001,1352492862,115976003,302128940,1466878623,4,100,42,100,0,101,True,True,,,,,0.0011865999999827181,0.0019843000000037136,raw_cases/B019/evaluation_input.json,raw_cases/B019/method_old_triple.png,raw_cases/B019/method_h2_triple.png,comparison_sheets/B019.png
B020,proto_sw_1_3,expanded,simple,2,100003,1160543302,2849337252,1964058663,3521747513,4,100,45,100,0,96,True,True,,,,,0.0007087999999839667,0.0012893000000531174,raw_cases/B020/evaluation_input.json,raw_cases/B020/method_old_triple.png,raw_cases/B020/method_h2_triple.png,comparison_sheets/B020.png
B021,proto_sw_1_3,expanded,medium,1,100018,2785964167,3712280702,2661861881,1729308045,5,125,51,125,0,225,True,True,,,,,0.0012391999999863401,0.0018653999999287407,raw_cases/B021/evaluation_input.json,raw_cases/B021/method_old_triple.png,raw_cases/B021/method_h2_triple.png,comparison_sheets/B021.png
B022,proto_sw_1_3,expanded,medium,2,100024,3247544049,1998881815,1291941794,2151895081,5,125,54,125,17,547,True,True,,,,,0.0016802000000097905,0.0034521999999697073,raw_cases/B022/evaluation_input.json,raw_cases/B022/method_old_triple.png,raw_cases/B022/method_h2_triple.png,comparison_sheets/B022.png
B023,proto_sw_1_3,expanded,rich,1,100030,3709324570,3811749951,2443990248,4080660707,6,150,53,150,14,363,True,True,,,,,0.0018857000000025437,0.00392659999999978,raw_cases/B023/evaluation_input.json,raw_cases/B023/method_old_triple.png,raw_cases/B023/method_h2_triple.png,comparison_sheets/B023.png
B024,proto_sw_1_3,expanded,rich,2,100035,1895071935,94872819,2041979072,3452177813,6,150,67,150,21,1182,True,True,,,,,0.0014178999999785447,0.0023000999999567284,raw_cases/B024/evaluation_input.json,raw_cases/B024/method_old_triple.png,raw_cases/B024/method_h2_triple.png,comparison_sheets/B024.png
B025,proto_sw_1_3,compact,simple,1,100007,2306796258,3206084945,3756345937,923066240,4,100,60,100,54,544,True,True,,,,,0.0009653999999272855,0.0017982000000529297,raw_cases/B025/evaluation_input.json,raw_cases/B025/method_old_triple.png,raw_cases/B025/method_h2_triple.png,comparison_sheets/B025.png
B026,proto_sw_1_3,compact,simple,2,100010,1350424949,4141860,1989963110,3418144302,4,100,60,100,61,410,True,True,,,,,0.0008344999999962965,0.0016990000000305372,raw_cases/B026/evaluation_input.json,raw_cases/B026/method_old_triple.png,raw_cases/B026/method_h2_triple.png,comparison_sheets/B026.png
B027,proto_sw_1_3,compact,medium,1,100000,146086172,4157341395,2781254137,4054807205,6,150,63,150,100,469,True,True,,,,,0.0015664999999671636,0.0033538999999791486,raw_cases/B027/evaluation_input.json,raw_cases/B027/method_old_triple.png,raw_cases/B027/method_h2_triple.png,comparison_sheets/B027.png
B028,proto_sw_1_3,compact,medium,2,100006,4136082249,2786223796,4182263884,3924115413,5,125,66,125,0,702,True,True,,,,,0.0010161000000152853,0.0020592999999280437,raw_cases/B028/evaluation_input.json,raw_cases/B028/method_old_triple.png,raw_cases/B028/method_h2_triple.png,comparison_sheets/B028.png
B029,proto_sw_1_3,compact,rich,1,100008,3149591401,3235655706,399132903,61913350,6,150,69,150,14,453,True,True,,,,,0.001125699999988683,0.0030737000000726766,raw_cases/B029/evaluation_input.json,raw_cases/B029/method_old_triple.png,raw_cases/B029/method_h2_triple.png,comparison_sheets/B029.png
B030,proto_sw_1_3,compact,rich,2,100017,3547333835,3957453176,2772902747,539717625,6,150,66,150,90,672,True,True,,,,,0.001291999999921245,0.0027627000000620683,raw_cases/B030/evaluation_input.json,raw_cases/B030/method_old_triple.png,raw_cases/B030/method_h2_triple.png,comparison_sheets/B030.png
B031,proto_sw_1_3,swept,simple,1,100004,1033296627,2761789635,3906224916,1967235406,4,100,55,100,0,566,True,True,,,,,0.001428599999940161,0.002495599999974729,raw_cases/B031/evaluation_input.json,raw_cases/B031/method_old_triple.png,raw_cases/B031/method_h2_triple.png,comparison_sheets/B031.png
B032,proto_sw_1_3,swept,simple,2,100009,1558937292,2679540085,548579369,3257954990,4,100,39,100,0,215,True,True,,,,,0.0012310000000752552,0.001151199999981145,raw_cases/B032/evaluation_input.json,raw_cases/B032/method_old_triple.png,raw_cases/B032/method_h2_triple.png,comparison_sheets/B032.png
B033,proto_sw_1_3,swept,medium,1,100005,3912030780,3903492495,1160715944,77923809,5,125,59,125,14,553,True,True,,,,,0.0009093000001030305,0.002417700000023615,raw_cases/B033/evaluation_input.json,raw_cases/B033/method_old_triple.png,raw_cases/B033/method_h2_triple.png,comparison_sheets/B033.png
B034,proto_sw_1_3,swept,medium,2,100023,2106203238,2894732563,3230428333,229793637,5,125,61,125,0,571,True,True,,,,,0.0009274999999888678,0.0017454999999699794,raw_cases/B034/evaluation_input.json,raw_cases/B034/method_old_triple.png,raw_cases/B034/method_h2_triple.png,comparison_sheets/B034.png
B035,proto_sw_1_3,swept,rich,1,100002,597182601,2971350444,1978891010,1570248508,6,150,76,150,0,1184,True,True,,,,,0.0018979999999828578,0.004420700000082434,raw_cases/B035/evaluation_input.json,raw_cases/B035/method_old_triple.png,raw_cases/B035/method_h2_triple.png,comparison_sheets/B035.png
B036,proto_sw_1_3,swept,rich,2,100011,1672379588,1378745640,1548718105,549134673,6,150,58,150,182,381,True,True,,,,,0.001396100000079059,0.0020790999999462656,raw_cases/B036/evaluation_input.json,raw_cases/B036/method_old_triple.png,raw_cases/B036/method_h2_triple.png,comparison_sheets/B036.png
B037,proto_sw_2_3,expanded,simple,1,100000,146086172,4157341395,2781254137,4054807205,5,170,103,170,28,744,True,True,,,,,0.0017162999999982276,0.0027695999999650667,raw_cases/B037/evaluation_input.json,raw_cases/B037/method_old_triple.png,raw_cases/B037/method_h2_triple.png,comparison_sheets/B037.png
B038,proto_sw_2_3,expanded,simple,2,100002,597182601,2971350444,1978891010,1570248508,5,170,87,170,166,965,True,True,,,,,0.0021997000000055777,0.02592939999999544,raw_cases/B038/evaluation_input.json,raw_cases/B038/method_old_triple.png,raw_cases/B038/method_h2_triple.png,comparison_sheets/B038.png
B039,proto_sw_2_3,expanded,medium,1,100006,4136082249,2786223796,4182263884,3924115413,6,204,137,204,599,2861,True,True,,,,,0.0025210000000015498,0.0032668000000057873,raw_cases/B039/evaluation_input.json,raw_cases/B039/method_old_triple.png,raw_cases/B039/method_h2_triple.png,comparison_sheets/B039.png
B040,proto_sw_2_3,expanded,medium,2,100023,2106203238,2894732563,3230428333,229793637,6,204,140,204,309,1453,True,True,,,,,0.0018976999999722466,0.004693699999961609,raw_cases/B040/evaluation_input.json,raw_cases/B040/method_old_triple.png,raw_cases/B040/method_h2_triple.png,comparison_sheets/B040.png
B041,proto_sw_2_3,expanded,rich,1,100003,1160543302,2849337252,1964058663,3521747513,7,238,136,238,281,2527,True,True,,,,,0.0031582999999955064,0.09911920000001828,raw_cases/B041/evaluation_input.json,raw_cases/B041/method_old_triple.png,raw_cases/B041/method_h2_triple.png,comparison_sheets/B041.png
B042,proto_sw_2_3,expanded,rich,2,100012,2076233016,480248902,608345505,2845802192,6,204,144,204,386,2336,True,True,,,,,0.0027991999999130712,0.01252420000002985,raw_cases/B042/evaluation_input.json,raw_cases/B042/method_old_triple.png,raw_cases/B042/method_h2_triple.png,comparison_sheets/B042.png
B043,proto_sw_2_3,compact,simple,1,100005,3912030780,3903492495,1160715944,77923809,6,204,89,204,108,867,True,True,,,,,0.0012783999999328444,0.002454299999953946,raw_cases/B043/evaluation_input.json,raw_cases/B043/method_old_triple.png,raw_cases/B043/method_h2_triple.png,comparison_sheets/B043.png
B044,proto_sw_2_3,compact,simple,2,100016,558462723,1960094281,1160898339,3061177565,6,204,117,204,348,1934,True,True,,,,,0.002092199999992772,0.003912500000069485,raw_cases/B044/evaluation_input.json,raw_cases/B044/method_old_triple.png,raw_cases/B044/method_h2_triple.png,comparison_sheets/B044.png
B045,proto_sw_2_3,compact,medium,1,100004,1033296627,2761789635,3906224916,1967235406,6,204,136,204,778,2569,True,True,,,,,0.0034577000000126645,0.007745300000010502,raw_cases/B045/evaluation_input.json,raw_cases/B045/method_old_triple.png,raw_cases/B045/method_h2_triple.png,comparison_sheets/B045.png
B046,proto_sw_2_3,compact,medium,2,100013,219390906,2870022712,1575422959,4293595923,6,204,133,204,57,1533,True,True,,,,,0.002578400000061265,0.005320600000004561,raw_cases/B046/evaluation_input.json,raw_cases/B046/method_old_triple.png,raw_cases/B046/method_h2_triple.png,comparison_sheets/B046.png
B047,proto_sw_2_3,compact,rich,1,100014,1658505281,976084624,3322687601,1072703297,6,204,123,204,263,2191,True,True,,,,,0.002960300000040661,0.021411899999975503,raw_cases/B047/evaluation_input.json,raw_cases/B047/method_old_triple.png,raw_cases/B047/method_h2_triple.png,comparison_sheets/B047.png
B048,proto_sw_2_3,compact,rich,2,100032,1785124945,1652068826,279600048,1296159265,6,204,153,204,0,2487,True,True,,,,,0.001964999999927386,0.00848150000001624,raw_cases/B048/evaluation_input.json,raw_cases/B048/method_old_triple.png,raw_cases/B048/method_h2_triple.png,comparison_sheets/B048.png
B049,proto_sw_2_3,swept,simple,1,100015,2048362248,574973821,1105195513,1548159200,6,204,68,204,217,891,True,True,,,,,0.0013391000001092834,0.003714899999977206,raw_cases/B049/evaluation_input.json,raw_cases/B049/method_old_triple.png,raw_cases/B049/method_h2_triple.png,comparison_sheets/B049.png
B050,proto_sw_2_3,swept,simple,2,100022,1857327753,136491726,1900972879,1802837411,5,170,94,170,200,1830,True,True,,,,,0.0015597999999954482,0.009875699999952303,raw_cases/B050/evaluation_input.json,raw_cases/B050/method_old_triple.png,raw_cases/B050/method_h2_triple.png,comparison_sheets/B050.png
B051,proto_sw_2_3,swept,medium,1,100001,1352492862,115976003,302128940,1466878623,6,204,114,204,3,1338,True,True,,,,,0.001451500000030137,0.002736400000003414,raw_cases/B051/evaluation_input.json,raw_cases/B051/method_old_triple.png,raw_cases/B051/method_h2_triple.png,comparison_sheets/B051.png
B052,proto_sw_2_3,swept,medium,2,100009,1558937292,2679540085,548579369,3257954990,6,204,103,204,324,1327,True,True,,,,,0.004833800000028532,0.005140800000049239,raw_cases/B052/evaluation_input.json,raw_cases/B052/method_old_triple.png,raw_cases/B052/method_h2_triple.png,comparison_sheets/B052.png
B053,proto_sw_2_3,swept,rich,1,100007,2306796258,3206084945,3756345937,923066240,6,204,141,204,488,2666,True,True,,,,,0.002219599999989441,0.023929400000042733,raw_cases/B053/evaluation_input.json,raw_cases/B053/method_old_triple.png,raw_cases/B053/method_h2_triple.png,comparison_sheets/B053.png
B054,proto_sw_2_3,swept,rich,2,100008,3149591401,3235655706,399132903,61913350,6,204,154,204,1056,3615,True,True,,,,,0.003280399999994188,0.012710900000001857,raw_cases/B054/evaluation_input.json,raw_cases/B054/method_old_triple.png,raw_cases/B054/method_h2_triple.png,comparison_sheets/B054.png
B055,proto_sw_3_1,expanded,simple,1,100011,1672379588,1378745640,1548718105,549134673,6,150,100,150,0,1116,True,True,,,,,0.0014199999999391366,0.0028020999999398555,raw_cases/B055/evaluation_input.json,raw_cases/B055/method_old_triple.png,raw_cases/B055/method_h2_triple.png,comparison_sheets/B055.png
B056,proto_sw_3_1,expanded,simple,2,100013,219390906,2870022712,1575422959,4293595923,5,125,92,125,155,1364,True,True,,,,,0.002080099999943741,0.004066899999997986,raw_cases/B056/evaluation_input.json,raw_cases/B056/method_old_triple.png,raw_cases/B056/method_h2_triple.png,comparison_sheets/B056.png
B057,proto_sw_3_1,expanded,medium,1,100005,3912030780,3903492495,1160715944,77923809,6,150,99,150,26,1851,True,True,,,,,0.0018281000000115455,0.002831000000014683,raw_cases/B057/evaluation_input.json,raw_cases/B057/method_old_triple.png,raw_cases/B057/method_h2_triple.png,comparison_sheets/B057.png
B058,proto_sw_3_1,expanded,medium,2,100006,4136082249,2786223796,4182263884,3924115413,6,150,99,150,244,840,True,True,,,,,0.0020612000000710395,0.002895200000011755,raw_cases/B058/evaluation_input.json,raw_cases/B058/method_old_triple.png,raw_cases/B058/method_h2_triple.png,comparison_sheets/B058.png
B059,proto_sw_3_1,expanded,rich,1,100003,1160543302,2849337252,1964058663,3521747513,6,150,74,150,136,681,True,True,,,,,0.0012430000000449581,0.0029663000000255124,raw_cases/B059/evaluation_input.json,raw_cases/B059/method_old_triple.png,raw_cases/B059/method_h2_triple.png,comparison_sheets/B059.png
B060,proto_sw_3_1,expanded,rich,2,100019,1635135101,649554184,898415462,4093121298,6,150,120,150,397,2632,True,True,,,,,0.001984900000024936,0.0036061000000700005,raw_cases/B060/evaluation_input.json,raw_cases/B060/method_old_triple.png,raw_cases/B060/method_h2_triple.png,comparison_sheets/B060.png
B061,proto_sw_3_1,compact,simple,1,100001,1352492862,115976003,302128940,1466878623,6,150,75,150,321,900,True,True,,,,,0.002167399999962072,0.005569300000047406,raw_cases/B061/evaluation_input.json,raw_cases/B061/method_old_triple.png,raw_cases/B061/method_h2_triple.png,comparison_sheets/B061.png
B062,proto_sw_3_1,compact,simple,2,100066,1124812803,2886435877,3724261499,129620215,6,150,80,150,31,728,True,True,,,,,0.0017404999999826032,0.004018999999971129,raw_cases/B062/evaluation_input.json,raw_cases/B062/method_old_triple.png,raw_cases/B062/method_h2_triple.png,comparison_sheets/B062.png
B063,proto_sw_3_1,compact,medium,1,100010,1350424949,4141860,1989963110,3418144302,6,150,82,150,59,1110,True,True,,,,,0.0014161999999942054,0.0027287999999998647,raw_cases/B063/evaluation_input.json,raw_cases/B063/method_old_triple.png,raw_cases/B063/method_h2_triple.png,comparison_sheets/B063.png
B064,proto_sw_3_1,compact,medium,2,100012,2076233016,480248902,608345505,2845802192,6,150,91,150,164,657,True,True,,,,,0.0012874000000238084,0.0037469000000101005,raw_cases/B064/evaluation_input.json,raw_cases/B064/method_old_triple.png,raw_cases/B064/method_h2_triple.png,comparison_sheets/B064.png
B065,proto_sw_3_1,compact,rich,1,100004,1033296627,2761789635,3906224916,1967235406,6,150,96,150,554,1594,True,True,,,,,0.0027856000000383574,0.004516800000033072,raw_cases/B065/evaluation_input.json,raw_cases/B065/method_old_triple.png,raw_cases/B065/method_h2_triple.png,comparison_sheets/B065.png
B066,proto_sw_3_1,compact,rich,2,100015,2048362248,574973821,1105195513,1548159200,6,150,81,150,15,320,True,True,,,,,0.0017694000000574306,0.005509500000016487,raw_cases/B066/evaluation_input.json,raw_cases/B066/method_old_triple.png,raw_cases/B066/method_h2_triple.png,comparison_sheets/B066.png
B067,proto_sw_3_1,swept,simple,1,100021,580339000,2736171216,686836685,2004731164,6,150,74,150,122,241,True,True,,,,,0.0016117999999778476,0.003700800000046911,raw_cases/B067/evaluation_input.json,raw_cases/B067/method_old_triple.png,raw_cases/B067/method_h2_triple.png,comparison_sheets/B067.png
B068,proto_sw_3_1,swept,simple,2,100032,1785124945,1652068826,279600048,1296159265,6,150,92,150,254,1220,True,True,,,,,0.0018612000000075568,0.005528000000026623,raw_cases/B068/evaluation_input.json,raw_cases/B068/method_old_triple.png,raw_cases/B068/method_h2_triple.png,comparison_sheets/B068.png
B069,proto_sw_3_1,swept,medium,1,100008,3149591401,3235655706,399132903,61913350,5,125,90,125,453,937,True,True,,,,,0.0035225999999966007,0.003258199999891076,raw_cases/B069/evaluation_input.json,raw_cases/B069/method_old_triple.png,raw_cases/B069/method_h2_triple.png,comparison_sheets/B069.png
B070,proto_sw_3_1,swept,medium,2,100014,1658505281,976084624,3322687601,1072703297,6,150,116,150,201,1554,True,True,,,,,0.0017778999999791267,0.015309000000002015,raw_cases/B070/evaluation_input.json,raw_cases/B070/method_old_triple.png,raw_cases/B070/method_h2_triple.png,comparison_sheets/B070.png
B071,proto_sw_3_1,swept,rich,1,100000,146086172,4157341395,2781254137,4054807205,7,175,114,175,513,2126,True,True,,,,,0.0029440999999224005,0.10594509999998536,raw_cases/B071/evaluation_input.json,raw_cases/B071/method_old_triple.png,raw_cases/B071/method_h2_triple.png,comparison_sheets/B071.png
B072,proto_sw_3_1,swept,rich,2,100002,597182601,2971350444,1978891010,1570248508,7,175,126,175,832,3010,True,True,,,,,0.008268400000019938,0.0083458999999948,raw_cases/B072/evaluation_input.json,raw_cases/B072/method_old_triple.png,raw_cases/B072/method_h2_triple.png,comparison_sheets/B072.png
B073,proto_sw_3_2,expanded,simple,1,100004,1033296627,2761789635,3906224916,1967235406,5,125,44,125,9,199,True,True,,,,,0.0008791000000201166,0.0017037999999729436,raw_cases/B073/evaluation_input.json,raw_cases/B073/method_old_triple.png,raw_cases/B073/method_h2_triple.png,comparison_sheets/B073.png
B074,proto_sw_3_2,expanded,simple,2,100036,3410755881,229428625,1462814306,2029204645,5,125,63,125,100,308,True,True,,,,,0.00167820000001484,0.005644800000027317,raw_cases/B074/evaluation_input.json,raw_cases/B074/method_old_triple.png,raw_cases/B074/method_h2_triple.png,comparison_sheets/B074.png
B075,proto_sw_3_2,expanded,medium,1,100008,3149591401,3235655706,399132903,61913350,6,150,73,150,109,597,True,True,,,,,0.0010574000000360684,0.0037487999999257227,raw_cases/B075/evaluation_input.json,raw_cases/B075/method_old_triple.png,raw_cases/B075/method_h2_triple.png,comparison_sheets/B075.png
B076,proto_sw_3_2,expanded,medium,2,100014,1658505281,976084624,3322687601,1072703297,6,150,78,150,40,355,True,True,,,,,0.0012984999999616775,0.0024789999999939027,raw_cases/B076/evaluation_input.json,raw_cases/B076/method_old_triple.png,raw_cases/B076/method_h2_triple.png,comparison_sheets/B076.png
B077,proto_sw_3_2,expanded,rich,1,100001,1352492862,115976003,302128940,1466878623,7,175,72,175,90,366,True,True,,,,,0.0015256000000363201,0.0029873000000861794,raw_cases/B077/evaluation_input.json,raw_cases/B077/method_old_triple.png,raw_cases/B077/method_h2_triple.png,comparison_sheets/B077.png
B078,proto_sw_3_2,expanded,rich,2,100013,219390906,2870022712,1575422959,4293595923,7,175,89,175,140,951,True,True,,,,,0.002432400000088819,0.0043047999999998865,raw_cases/B078/evaluation_input.json,raw_cases/B078/method_old_triple.png,raw_cases/B078/method_h2_triple.png,comparison_sheets/B078.png
B079,proto_sw_3_2,compact,simple,1,100003,1160543302,2849337252,1964058663,3521747513,5,125,60,125,38,155,True,True,,,,,0.001466600000071594,0.0027223999999250736,raw_cases/B079/evaluation_input.json,raw_cases/B079/method_old_triple.png,raw_cases/B079/method_h2_triple.png,comparison_sheets/B079.png
B080,proto_sw_3_2,compact,simple,2,100011,1672379588,1378745640,1548718105,549134673,5,125,68,125,225,515,True,True,,,,,0.00157960000001367,0.0016090000000303917,raw_cases/B080/evaluation_input.json,raw_cases/B080/method_old_triple.png,raw_cases/B080/method_h2_triple.png,comparison_sheets/B080.png
B081,proto_sw_3_2,compact,medium,1,100006,4136082249,2786223796,4182263884,3924115413,6,150,63,150,82,220,True,True,,,,,0.0009939000000258602,0.001641400000039539,raw_cases/B081/evaluation_input.json,raw_cases/B081/method_old_triple.png,raw_cases/B081/method_h2_triple.png,comparison_sheets/B081.png
B082,proto_sw_3_2,compact,medium,2,100018,2785964167,3712280702,2661861881,1729308045,6,150,57,150,44,253,True,True,,,,,0.0037472000000207117,0.0024848000000474713,raw_cases/B082/evaluation_input.json,raw_cases/B082/method_old_triple.png,raw_cases/B082/method_h2_triple.png,comparison_sheets/B082.png
B083,proto_sw_3_2,compact,rich,1,100002,597182601,2971350444,1978891010,1570248508,7,175,86,175,67,728,True,True,,,,,0.003190300000028401,0.0059054000000742235,raw_cases/B083/evaluation_input.json,raw_cases/B083/method_old_triple.png,raw_cases/B083/method_h2_triple.png,comparison_sheets/B083.png
B084,proto_sw_3_2,compact,rich,2,100005,3912030780,3903492495,1160715944,77923809,7,175,74,175,111,521,True,True,,,,,0.0012532000000646804,0.002123299999993833,raw_cases/B084/evaluation_input.json,raw_cases/B084/method_old_triple.png,raw_cases/B084/method_h2_triple.png,comparison_sheets/B084.png
B085,proto_sw_3_2,swept,simple,1,100000,146086172,4157341395,2781254137,4054807205,5,125,64,125,105,241,True,True,,,,,0.0009119999999711581,0.001864299999965624,raw_cases/B085/evaluation_input.json,raw_cases/B085/method_old_triple.png,raw_cases/B085/method_h2_triple.png,comparison_sheets/B085.png
B086,proto_sw_3_2,swept,simple,2,100012,2076233016,480248902,608345505,2845802192,5,125,63,125,30,398,True,True,,,,,0.0009391999999479594,0.0017659000000094238,raw_cases/B086/evaluation_input.json,raw_cases/B086/method_old_triple.png,raw_cases/B086/method_h2_triple.png,comparison_sheets/B086.png
B087,proto_sw_3_2,swept,medium,1,100007,2306796258,3206084945,3756345937,923066240,6,150,63,150,126,440,True,True,,,,,0.001078300000017407,0.0029031000000259155,raw_cases/B087/evaluation_input.json,raw_cases/B087/method_old_triple.png,raw_cases/B087/method_h2_triple.png,comparison_sheets/B087.png
B088,proto_sw_3_2,swept,medium,2,100010,1350424949,4141860,1989963110,3418144302,6,150,67,150,198,449,True,True,,,,,0.0009981999999126856,0.0015885000000253058,raw_cases/B088/evaluation_input.json,raw_cases/B088/method_old_triple.png,raw_cases/B088/method_h2_triple.png,comparison_sheets/B088.png
B089,proto_sw_3_2,swept,rich,1,100009,1558937292,2679540085,548579369,3257954990,7,175,78,175,78,408,True,True,,,,,0.0011633000000301763,0.01137380000000121,raw_cases/B089/evaluation_input.json,raw_cases/B089/method_old_triple.png,raw_cases/B089/method_h2_triple.png,comparison_sheets/B089.png
B090,proto_sw_3_2,swept,rich,2,100015,2048362248,574973821,1105195513,1548159200,7,175,69,175,18,258,True,True,,,,,0.001077099999974962,0.0047522999999500826,raw_cases/B090/evaluation_input.json,raw_cases/B090/method_old_triple.png,raw_cases/B090/method_h2_triple.png,comparison_sheets/B090.png
